created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Tue Dec 12 00:15:03 +0000 2023;1734366215219581156;"Dinar Candy Unggah Foto Misterius di Tengah Kasus Perceraian Ko Apex #DinarCandy https://t.co/iAopYJSHsH &amp utm_medium=social&amp utm_source=twitter";0;0;0;0;in;313946561;1734366215219581156;wow_keren;https://twitter.com/wow_keren/status/1734366215219581156
Mon Dec 11 22:19:16 +0000 2023;1734337076047561200;"Oh my... Jadi gitu... Oke ini teori ku doang ya, mohon ijin berteori cherry-nim🙏  Jadi menurut ku kejadian ini dulu juga terjadi alias si kembar sebenernya anaknya morgan. Nah terus si marcel baru tau hal ini 2 tahun sebelum perceraian terjadi-";1;1;1;1;in;1372055468160425989;1734337076047561200;blissfulrosess;https://twitter.com/blissfulrosess/status/1734337076047561200
Mon Dec 11 21:35:42 +0000 2023;1734326113646878970;"cowo lain. temen gue bener-bener udah ditahap capek dan nyerah. dia udah mikirin langkah-langkah perceraian. dia juga bakalan rela ngasih anak ke-2 nya ke si suami. tapi temen gue lagi hamil woi, dia ngga bisa tidur dari semalem. gw benci banget sama suaminya dia, kenapa sih?";0;1;0;1;in;1709075312947163136;1734322719829942749;ndhyyee_;https://twitter.com/ndhyyee_/status/1734326113646878970
Mon Dec 11 16:43:14 +0000 2023;1734252510804881884;"Besok bakal jd saksi perceraian temanku😅";0;1;0;0;in;909778205950668806;1734252510804881884;y00nr_ksy;https://twitter.com/y00nr_ksy/status/1734252510804881884
Mon Dec 11 14:38:06 +0000 2023;1734221019819487568;"request jiwoong malah dikasih cowo2 korban perceraian semua, ga bisa bgt jauh dari pernikahan dan talak....";0;0;0;0;in;1626387888685613056;1734221019819487568;matthrills;https://twitter.com/matthrills/status/1734221019819487568
Mon Dec 11 13:58:17 +0000 2023;1734210999505588296;"halo, namaku Kim Sejeong! aku lahir di Gimje pada 28 agustus 1996 dan punya kakak laki-laki. kehidupanku tidak selalu mulus setelah perceraian kedua orangtuaku, tapi ibuku menjadi pilar tunggal yang mendukung dan membesarkan kami. aku mencintainya lebih dari apapun di dunia ini. https://t.co/r3JsRWLnTP";0;1;0;0;in;1731651472021127168;1734207147276443751;setjoeng;https://twitter.com/setjoeng/status/1734210999505588296
Mon Dec 11 13:45:57 +0000 2023;1734207899717747162;"????  Kayak poster drama rumah tangga yang diujung perceraian";0;0;0;0;in;1726829174537748480;1734207899717747162;reo_yy2;https://twitter.com/reo_yy2/status/1734207899717747162
Mon Dec 11 13:27:33 +0000 2023;1734203266341458053;"Lee A Reum eks T-Ara mengumumkan dia sedang mengurus perceraian. Namun dia juga akan menikah lagi dengan seorang pria baru. https://t.co/FDpy71nJZ8";0;0;0;0;in;23343960;1734203266341458053;kompascom;https://twitter.com/kompascom/status/1734203266341458053
Mon Dec 11 13:21:42 +0000 2023;1734201794790908112;"Film ini mengisahkan tentang kehidupan setelah perceraian antara Aris (Reza Rahadian) dan Kinan (Raihaanun). https://t.co/9ITd9rzkt0";0;1;0;0;in;2479106588;1734201551370281101;kominfobogor;https://twitter.com/kominfobogor/status/1734201794790908112
Mon Dec 11 13:12:34 +0000 2023;1734199495699968486;"Dia baru banyak beban urus perceraian jadi pelupa parah kesian malah";0;0;0;0;in;1629619130;1734199493137227917;fna_____;https://twitter.com/fna_____/status/1734199495699968486
Mon Dec 11 12:01:50 +0000 2023;1734181695207911438;"@RomitsuT CIRI CIRI PEMERINTAH GAGAL SEPERTI INI ANGKA KEMISKINAN MENINGKAT HARGA HARGA SELANGIT KASUS BUNUH DIRI MENCACI 96 KASUS KASUS PERCERAIAN SEMAKIN MEMBLUDAK DAMPAK EKONOMI BURUK";0;0;0;0;in;1641426624750194688;1733861935979118605;Yush1728935;https://twitter.com/Yush1728935/status/1734181695207911438
Mon Dec 11 11:48:46 +0000 2023;1734178409214058717;"kek poster film perceraian mencar jauh bgt 😭";0;0;0;0;in;1675166957107318785;1734178409214058717;urssaminor;https://twitter.com/urssaminor/status/1734178409214058717
Mon Dec 11 11:39:24 +0000 2023;1734176051549659575;"@Marimar_Aauw Kalo main ke PA lebih pusing lagi kasus perceraian usia muda dah kayak jualan gorengan";0;0;0;1;in;311290730;1734165989712146888;NoorFiena;https://twitter.com/NoorFiena/status/1734176051549659575
Mon Dec 11 11:26:03 +0000 2023;1734172691001937947;"berakhir dengan perceraian. Meskipun begitu, Rizki DA tidak gentar menghadapi risiko nyinyiran dari warganet. Dia yakin bahwa cinta dan komitmen yang kuat akan membawa mereka berdua melalui segala tantangan. Selamat menempuh";0;0;0;0;in;1686664244522340352;1734172691001937947;PrayogBintang;https://twitter.com/PrayogBintang/status/1734172691001937947
Mon Dec 11 11:23:58 +0000 2023;1734172168211337428;"berakhir dengan perceraian. Meski begitu, Rizki DA tidak lepas dari ketakutan akan nyinyiran warganet. Semoga kali ini bisa menjadi pernikahan yang langgeng dan bahagia untuk Rizki dan Hersa. Selamat menempuh hidup baru! 💍 🎉";0;0;0;0;in;1686643067724685312;1734172168211337428;DioAlvaro8;https://twitter.com/DioAlvaro8/status/1734172168211337428
Mon Dec 11 11:20:56 +0000 2023;1734171404046880886;"berakhir dengan perceraian. Semoga kali ini Rizki DA dan Hersa Rahayu bisa menjaga rumah tangga dengan baik dan tidak terpengaruh oleh nyinyiran warganet. Selamat menempuh hidup baru, semoga bahagia selamanya! 💍 🥂";0;0;0;0;in;1686627555930152960;1734171404046880886;PutriiiLinda;https://twitter.com/PutriiiLinda/status/1734171404046880886
Mon Dec 11 11:13:16 +0000 2023;1734169472146211068;"Baru hari pertama menuju perceraian, Jeong-yeol dan Na-ra mengalami kecelakaan yang membuat keduanya amnesia. Lantas, bagaimana nasib pernikahan Jeong-yeol dan Na-ra di tengah kondisi amnesia mereka";0;1;0;0;in;996678612030902273;1734141221608808656;SFT97TAEYANG;https://twitter.com/SFT97TAEYANG/status/1734169472146211068
Mon Dec 11 11:13:10 +0000 2023;1734169448314282468;"Sinopsis :  Love Reset berkisah tentang pasangan suami-istri, No Jeong-yeol dan Hong Na-ra, yang pernikahannya sudah di ujung tanduk. Mereka sepakat untuk bercerai, tetapi harus menunggu 30 hari hingga pengadilan mengabulkan perceraian mereka.";0;1;0;0;in;996678612030902273;1734141221608808656;SFT97TAEYANG;https://twitter.com/SFT97TAEYANG/status/1734169448314282468
Mon Dec 11 10:53:55 +0000 2023;1734164602781667653;"@tanyarlfes sama nder ibu ku juga begitu, sama tetangga depan rumah lagi wkwk, berakhir perceraian sama ayah ku";0;0;0;0;in;1504027280854896640;1734163698087026878;juiceavocadooo;https://twitter.com/juiceavocadooo/status/1734164602781667653
Mon Dec 11 10:43:00 +0000 2023;1734161855621238886;"2. Bisakah Cerai Jika Suami Tidak Menghadiri Sidang Perceraian? https://t.co/xxWkMwnQa3 #KlinikSepekan";0;0;0;0;in;81066525;1734161855621238886;klinikhukum;https://twitter.com/klinikhukum/status/1734161855621238886
Mon Dec 11 10:36:27 +0000 2023;1734160208287703085;"@yamgeprrek Banyak banget banget kasus perceraian dilingkungan ku juga... Emang harus hati-hati dan teliti banget, jangan sampe juga turunin standar hanya karena dianggap perawan tua atau enggak laku,";0;1;0;0;in;1722074201539198976;1734145810898837866;zhaaaaaaaaa_;https://twitter.com/zhaaaaaaaaa_/status/1734160208287703085
Mon Dec 11 10:00:00 +0000 2023;1734151035520704744;"Rumah tangga Kevin Aluwi mantan bos Gojek dengan sang istri Felicia Kawilarang sedang diguncang isu perceraian. https://t.co/JINQNUORSv";0;0;0;0;in;864334585860980737;1734151035520704744;haibundacom;https://twitter.com/haibundacom/status/1734151035520704744
Mon Dec 11 09:47:46 +0000 2023;1734147958608965795;"kayaknya bener deh kalau lingkungan itu mempengaruhi. tapi kalau individunya kuat ya gak bakal kepengaruh  i am LUCKY enuff lahir di lingkungan yg waktu masih tinggal sama ortu, tetangga pun gak ada kasus perceraian dan kdrt atau semacamnya";0;1;0;0;in;855287127981965312;1734147958608965795;codenamechilde;https://twitter.com/codenamechilde/status/1734147958608965795
Mon Dec 11 09:41:48 +0000 2023;1734146454833512539;"@18fesss Aku pikir perceraian jga hal terbaik nder. Udah dibilangi, tpi gamau brubah juga. Kasian fisikmu. Q aja yg bca ngeri, gimana kamu yg kejadian";0;0;0;0;in;1474735663656275968;1734022795586412782;dewi_ehheh24;https://twitter.com/dewi_ehheh24/status/1734146454833512539
Mon Dec 11 09:35:01 +0000 2023;1734144747340702081;"Ex Member #TAra, Lee #AReum Umumkan Perceraian dan Rencana untuk Menikah Lagi  #KPOP #idol #HanAReum #TAra  https://t.co/ZaMIfbMwlK";0;0;0;0;in;1476558232793407494;1734144747340702081;Skyoursb;https://twitter.com/Skyoursb/status/1734144747340702081
Mon Dec 11 09:30:25 +0000 2023;1734143591910695423;"Tolong segera urus berkas perceraian sama RBW, aku sudah muwak.";0;1;1;3;in;1051898492224864256;1734143591910695423;chameleyann;https://twitter.com/chameleyann/status/1734143591910695423
Mon Dec 11 09:22:20 +0000 2023;1734141556796588444;"Bokap gw dulu ngurus perceraian orang. Ada suami yang minta cerai karena ga nafsu liat badan istrinya jadi lebar sejak nikah💀";0;0;0;0;in;1730195704164110336;1734141556796588444;Jiiwangga;https://twitter.com/Jiiwangga/status/1734141556796588444
Mon Dec 11 09:06:17 +0000 2023;1734137515563774218;"PERBINCANGAN BERKAITAN DAFTAR HILANG DI BAWAH SEKSYEN 46B AKTA MEMBAHARUI UNDANG-UNDANG (BKC) 1976 (AKTA 164) DAN SESI NAZIRAN URUSNIAGA BAHAGIAN PERKAHWINAN DAN PERCERAIAN (BKC Ibu Pejabat Putrajaya, BKC Negeri Johor, JPN Daerah Batu Pahat, JPN Daerah Kecil Simpang Renggam) https://t.co/yr4uJ3w0YV";0;0;0;0;in;846993234;1734137515563774218;jpnjbahru;https://twitter.com/jpnjbahru/status/1734137515563774218
Mon Dec 11 09:00:01 +0000 2023;1734135940447428894;"Banyak janda, PA Sampang tangani 1.769 kasus perceraian sejak januari-november 2023 https://t.co/XIJf7KBK6u";0;0;0;1;in;47274731;1734135940447428894;okezonenews;https://twitter.com/okezonenews/status/1734135940447428894
Mon Dec 11 08:45:14 +0000 2023;1734132219105689850;"WKWKWK  w gatau ternyata urusan setelah perceraian itu gak pernah ada kata selesai";0;0;0;0;in;1092613527133515776;1734132219105689850;f_ajaaaaa;https://twitter.com/f_ajaaaaa/status/1734132219105689850
Mon Dec 11 08:32:12 +0000 2023;1734128940422492604;"Jahat banget sih kalau perceraian dikarenakan adanya orang ketiga";0;2;0;1;in;1343173406355726340;1734128940422492604;ikanrandom;https://twitter.com/ikanrandom/status/1734128940422492604
Mon Dec 11 08:15:41 +0000 2023;1734124784597008730;"@ragheeell Hukum berfungsi sebagai instrumen dalam mengatur hubungan keluarga perkawinan dan perceraian #UndangUndang";0;0;0;0;in;1487605399645986816;1734030820321759317;AsokaDea;https://twitter.com/AsokaDea/status/1734124784597008730
Mon Dec 11 08:12:19 +0000 2023;1734123937276260526;"Kalo dalam dunia hokum hamba selalu berpedoman bahwa untuk ngomongin perkara perceraian, kita tidak harus merasakan cerai dulu. Ada rule of law-nya. Xixixi";0;1;0;3;in;1363744041272107014;1734123937276260526;TheLawlessX;https://twitter.com/TheLawlessX/status/1734123937276260526
Mon Dec 11 07:45:35 +0000 2023;1734117210434736464;"Mantan anggota T-ara, Ahreum Umumkan Kabar Perceraian dan Pernikahan yang Akan Datang https://t.co/nX3yxk0UJI";0;0;0;0;in;969207812;1734117210434736464;tarapajiy;https://twitter.com/tarapajiy/status/1734117210434736464
Mon Dec 11 07:34:35 +0000 2023;1734114440013140437;"Mantan anggota T-ara, Ahreum Umumkan Kabar Perceraian dan Pernikahan yang Akan Datang https://t.co/ZfWwIZPRsD";0;0;0;0;in;1567330735;1734114440013140437;hyoyourn;https://twitter.com/hyoyourn/status/1734114440013140437
Mon Dec 11 07:21:35 +0000 2023;1734111169970114606;"Mantan anggota T-ara, Ahreum Umumkan Kabar Perceraian dan Pernikahan yang Akan Datang https://t.co/xw3efYK1M3";0;0;0;0;in;864823374;1734111169970114606;sjdonghaeu;https://twitter.com/sjdonghaeu/status/1734111169970114606
Mon Dec 11 07:21:13 +0000 2023;1734111076420403694;"@18fesss Kalo emg udh ga nyaman dan dia ga ada kemauan berubah, gpp bgt milih perceraian. Ga ada yg salah dgn pilihan itu. Tetap semangat aja krn hidup tetap berjalan";0;0;0;0;in;804641228809641985;1734022795586412782;danketenangan;https://twitter.com/danketenangan/status/1734111076420403694
Mon Dec 11 07:14:31 +0000 2023;1734109390620569672;"@18fesss pilihan kamu udah bener untuk pisah nder. semangat ya, semoga proses perceraian atau pembatalan pernikahannya lancar🤗";0;0;0;0;in;1421149060241625088;1734022795586412782;urfluvfybw;https://twitter.com/urfluvfybw/status/1734109390620569672
Mon Dec 11 07:05:19 +0000 2023;1734107076568183222;"Dari angka tersebut, 1.907 pemohon cerai diajukan oleh pihak perempuan atau cerai gugat, sedangkan 692 diajukan oleh suami atau cerai talak. #JatimNow #perceraian #Lamongan #PengadilanAgama #ceraigugat #KDRT #perselingkuhan https://t.co/d4N3kC8c7v";0;0;0;0;in;1323613782656999425;1734107076568183222;jatimnowdotcom;https://twitter.com/jatimnowdotcom/status/1734107076568183222
Mon Dec 11 06:55:25 +0000 2023;1734104585718071331;"Mantan Anggota T-ara, Ahreum Umumkan Kabar Perceraian dan Pernikahan yang Akan Datang https://t.co/ATSJ1kC0gX https://t.co/FO1OjybjTc";0;0;0;2;in;31092279;1734104585718071331;koreanindo;https://twitter.com/koreanindo/status/1734104585718071331
Mon Dec 11 06:43:08 +0000 2023;1734101494063120877;"Mantan anggota T-ara, Ahreum Umumkan Kabar Perceraian dan Pernikahan yang Akan Datang https://t.co/WuOQRBUlOf";0;0;0;0;in;2300858779;1734101494063120877;kimseolhyun_ari;https://twitter.com/kimseolhyun_ari/status/1734101494063120877
Mon Dec 11 06:03:47 +0000 2023;1734091588014670301;"@americanoaddctd @18fesss Yes yes.... Drpd buru2. Bnyk kasus perceraian jg Krn masalah ekonomi. Ga berarti hrs tajir kaya raya. Asal bulanan udah fix lah msh bs diakali drpd msh serabutan";0;1;0;0;in;6335682;1734025980317253975;shireishou;https://twitter.com/shireishou/status/1734091588014670301
Mon Dec 11 05:14:11 +0000 2023;1734079105413603539;"Sembunyikan Perceraian dari Anak-Anak, Olla Ramlan Masih Lakukan Hal Intim dengan Aufar Hutapea Tiap Ketemu https://t.co/vgHd7cohvW";0;0;0;0;in;39933002;1734079105413603539;officialnova_id;https://twitter.com/officialnova_id/status/1734079105413603539
Mon Dec 11 05:03:05 +0000 2023;1734076315861708907;"Hadiri Pernikahan Adiba dan Egy, Irish Bella Bungkam Ditanya Soal Perceraian: Pada hari Minggu (10/12) Adiba Khanza dan Egy Maulana Vikri telah resmi menjadi pasangan suami istri. Dalam acara pernikahan yang… https://t.co/D5zvwx8SfH #HotNews Baca di https://t.co/QwXHoKTU1A https://t.co/msGPP2XjtK";0;0;0;0;in;1674289887053512704;1734076315861708907;indigo_cumicumi;https://twitter.com/indigo_cumicumi/status/1734076315861708907
Mon Dec 11 04:44:01 +0000 2023;1734071516730654792;"@jansen_jsp Namanya juga politik bro ketika masih bersama saling merangkul tapi ketika sudah pegatan politik saling memukul, persis kasus perceraian rumah tangga";0;0;0;1;in;1474943932958068736;1734066791385796725;Mbahhardiman;https://twitter.com/Mbahhardiman/status/1734071516730654792
Mon Dec 11 04:15:47 +0000 2023;1734064408547275107;"@arok5758 Musim perceraian skrg mas, PA penuh wkwk";0;1;0;0;in;1727969723558797312;1733681003502383531;pusingwarga;https://twitter.com/pusingwarga/status/1734064408547275107
Mon Dec 11 04:12:23 +0000 2023;1734063553731235924;"@mhmdraa @moviemenfes Separation ini film aneh banget menurutku, film biasa ttg perceraian tp ko bisa wow 👏";0;0;0;0;in;4386918379;1733771031402401826;cherboro;https://twitter.com/cherboro/status/1734063553731235924
Mon Dec 11 03:34:57 +0000 2023;1734054133387362353;"@ragheeell Hukum berfungsi sebagai instrumen dalam mengatur hubungan keluarga perkawinan dan perceraian #TegakkanHukum";0;0;0;0;in;1487657226705661952;1734030820321759317;DionWiguna3;https://twitter.com/DionWiguna3/status/1734054133387362353
Mon Dec 11 03:30:57 +0000 2023;1734053127631089677;"Model Steffy Burase Umumkan Perceraian dengan Eks Gubernur Aceh Irwandi Yusuf  Selengkapnya &gt &gt &gt  https://t.co/qmDRjShHIq  https://t.co/NVpZCGFbcD";0;0;0;0;in;2993154144;1734053127631089677;moneydotid;https://twitter.com/moneydotid/status/1734053127631089677
Mon Dec 11 03:27:01 +0000 2023;1734052138731585923;"Model Steffy Burase Umumkan Perceraian dengan Eks Gubernur Aceh Irwandi Yusuf  Selengkapnya &gt &gt &gt  https://t.co/RDVwEJl3u6  https://t.co/TeD0o1h9rP";0;0;0;0;in;753824742491074561;1734052138731585923;otonomicoid;https://twitter.com/otonomicoid/status/1734052138731585923
Mon Dec 11 03:22:57 +0000 2023;1734051113199153383;"Model Steffy Burase Umumkan Perceraian dengan Eks Gubernur Aceh Irwandi Yusuf   Selengkapnya &gt &gt &gt  https://t.co/pRntnS5eW9   https://t.co/X3b4em29K6";0;0;0;0;in;1415167629732446208;1734051113199153383;newscast_id;https://twitter.com/newscast_id/status/1734051113199153383
Mon Dec 11 03:18:00 +0000 2023;1734049869894238574;"Aku jg broken home tanpa perceraian, heran kenapa mereka ga cerai aja padahal udah gada cinta yg ada malah saling nyakitin, katanya bertahan demi anak tapi ribut mulu";0;1;0;0;in;705633640508559361;1734049869894238574;cutiemiaw;https://twitter.com/cutiemiaw/status/1734049869894238574
Mon Dec 11 02:00:44 +0000 2023;1734030423012098115;"@rr_ee_ree @tang__kira Kdg suka bertanya2, kyknya perceraian di Korsel sulit bgt ya? Meskipun salah satunya jelas selingkuh  Baik yg minta cerai yg selingkuh, ataupun yg diselingkuhi";0;1;0;1;in;143343405;1733768787378455017;Rai3175;https://twitter.com/Rai3175/status/1734030423012098115
Mon Dec 11 01:48:03 +0000 2023;1734027233965355129;"Pagi2 udah disuguhin kasus cerai, terpantau sampai akhir tahun lagi gencar2nya full perceraian. Yaah memang begitu sulit mempertahankan hubungan 😥";0;0;0;1;in;1329961481568354304;1734027233965355129;puspitandini_;https://twitter.com/puspitandini_/status/1734027233965355129
Mon Dec 11 01:34:30 +0000 2023;1734023823496974345;"@18fesss Yup cerai itu yg terbaik, apalgi sender punya penghasilan.. Udahlah, ga ada manfaatnya mempertahankan..  Lebih baik sedih di awal2 perceraian drpd sakit fisik selama pernikahan..";0;0;0;61;in;1075919507703554048;1734022795586412782;Rudi_k19;https://twitter.com/Rudi_k19/status/1734023823496974345
Mon Dec 11 01:34:23 +0000 2023;1734023791964266549;""Mas emang duda, ini lagi proses perceraian..."  Treatment dari pria medium cenderung well done emang berbahaya. Apalagi yang lucu gemes. Bjirrr lachh! Fakk kata gue tehh!🫠";0;2;0;5;in;536024858;1734023791964266549;sultanfrozen;https://twitter.com/sultanfrozen/status/1734023791964266549
